CNPJ_Fundo,Data_Referencia,Versao,Numero_Processo,Valores,Causa_Contingencia
09.326.861/0001-39,2018-12-01,1,0023691-40.2000.8.26.0003 (Agravo de Instrumento 0007029-87.2012.8.26.0000),362089.6,"Em princípio, sem contingência passiva, na medida em que Fundo/Condomínio do Shopping/Seus antecessores não estão no pólo passivo da demanda. Custas e Honorários Advocatícios podem ser considerados devidos em caso de julgamento a favor do réu/executado."
09.326.861/0001-39,2018-12-01,1,0103281-96.2005.8.26.0001,9560.85,"Em princípio, sem contingência passiva, na medida em que Fundo/Condomínio do Shopping/Seus antecessores não estão no pólo passivo da demanda. Custas e Honorários Advocatícios podem ser considerados devidos em caso de julgamento a favor do réu/executado."
09.326.861/0001-39,2018-12-01,1,0131987-78.2008.8.26.0100  (Cumprimento de Sentença: 1014312-77.2008.8.26.0100),81523.08,"Em princípio, sem contingência passiva, na medida em que Fundo/Condomínio do Shopping/Seus antecessores não estão no pólo passivo da demanda. Custas e Honorários Advocatícios podem ser considerados devidos em caso de julgamento a favor do réu/executado."
09.326.861/0001-39,2018-12-01,1,0147956-07.2006.8.26.0100,46701.6,"Em princípio, sem contingência passiva, na medida em que Fundo/Condomínio do Shopping/Seus antecessores não estão no pólo passivo da demanda. Custas e Honorários Advocatícios podem ser considerados devidos em caso de julgamento a favor do réu/executado."
09.326.861/0001-39,2018-12-01,1,0247290-77.2007.8.26.0100,78709.92,"Em princípio, sem contingência passiva, na medida em que Fundo/Condomínio do Shopping/Seus antecessores não estão no pólo passivo da demanda. Custas e Honorários Advocatícios podem ser considerados devidos em caso de julgamento a favor do réu/executado."
09.326.861/0001-39,2018-12-01,1,0127721-82.2007.8.26.0100,110981.88,"Em princípio, sem contingência passiva, na medida em que Fundo/Condomínio do Shopping/Seus antecessores não estão no pólo passivo da demanda. Custas e Honorários Advocatícios podem ser considerados devidos em caso de julgamento a favor do réu/executado."
09.326.861/0001-39,2018-12-01,1,0084869-48.2004.8.26.0100,41328.72,"Em princípio, sem contingência passiva, na medida em que Fundo/Condomínio do Shopping/Seus antecessores não estão no pólo passivo da demanda. Custas e Honorários Advocatícios podem ser considerados devidos em caso de julgamento a favor do réu/executado."
09.326.861/0001-39,2018-12-01,1,0084876.40.2004.8.26.0100,25549.61,"Em princípio, sem contingência passiva, na medida em que Fundo/Condomínio do Shopping/Seus antecessores não estão no pólo passivo da demanda. Custas e Honorários Advocatícios podem ser considerados devidos em caso de julgamento a favor do réu/executado."
09.326.861/0001-39,2018-12-01,1,0094919-36.2004.8.26.0100,155905.72,"Em princípio, sem contingência passiva, na medida em que Fundo/Condomínio do Shopping/Seus antecessores não estão no pólo passivo da demanda. Custas e Honorários Advocatícios podem ser considerados devidos em caso de julgamento a favor do réu/executado."
09.326.861/0001-39,2018-12-01,1,0210157-69.2005.8.26.0100,78931.2,"Em princípio, sem contingência passiva, na medida em que Fundo/Condomínio do Shopping/Seus antecessores não estão no pólo passivo da demanda. Custas e Honorários Advocatícios podem ser considerados devidos em caso de julgamento a favor do réu/executado."
09.326.861/0001-39,2018-12-01,1,0071664-49.2004.8.26.0100,89217.72,"Em princípio, sem contingência passiva, na medida em que Fundo/Condomínio do Shopping/Seus antecessores não estão no pólo passivo da demanda. Custas e Honorários Advocatícios podem ser considerados devidos em caso de julgamento a favor do réu/executado."
09.326.861/0001-39,2018-12-01,1,0135722-22.2008.8.26.0100,,"Em princípio, sem contingência passiva, na medida em que Fundo/Condomínio do Shopping/Seus antecessores não estão no pólo passivo da demanda. Custas e Honorários Advocatícios podem ser considerados devidos em caso de julgamento a favor do réu/executado."
10.375.382/0001-91,2018-12-01,2,0502024-12.2012.8.24.0023,322125.8,"Em princípio, sem contingência passiva, na medida em que Fundo/Condomínio do Shopping/Seus antecessores não estão no pólo passivo da demanda. Custas e Honorários Advocatícios podem ser considerados devidos em caso de julgamento a favor do réu/executado."
10.375.382/0001-91,2018-12-01,2,0327037-26.2014.8.24.0023,465244.1,"Em princípio, sem contingência passiva, na medida em que Fundo/Condomínio do Shopping/Seus antecessores não estão no pólo passivo da demanda. Custas e Honorários Advocatícios podem ser considerados devidos em caso de julgamento a favor do réu/executado."
10.375.382/0001-91,2018-12-01,2,0018440-49.2011.8.24.0023    /    023.11.018440-0,282278.24,"Em princípio, sem contingência passiva, na medida em que Fundo/Condomínio do Shopping/Seus antecessores não estão no pólo passivo da demanda. Custas e Honorários Advocatícios podem ser considerados devidos em caso de julgamento a favor do réu/executado."
10.375.382/0001-91,2018-12-01,2,0021887-11.2012.8.24.0023    /    023.12.021887-1,150000,"Em tese, risco de embargos der terceiro é não se conseguir executar a dívida em relação a bem deste, com condenação em custas e honorários advocatícios."
10.375.382/0001-91,2018-12-01,2,0045465-71.2010.8.24.0023 (023.10.045465-0),433043.1,"Em princípio, sem contingência passiva, na medida em que Fundo/Condomínio do Shopping/Seus antecessores não estão no pólo passivo da demanda. Custas e Honorários Advocatícios podem ser considerados devidos em caso de julgamento a favor do réu/executado."
10.375.382/0001-91,2018-12-01,2,0317181-04.2015.8.24.0023,155787.3,"Em princípio, sem contingência passiva, na medida em que Fundo/Condomínio do Shopping/Seus antecessores não estão no pólo passivo da demanda. Custas e Honorários Advocatícios podem ser considerados devidos em caso de julgamento a favor do réu/executado."
10.375.382/0001-91,2018-12-01,2,0310936-74.2015.8.24.0023,46289.83,"Em princípio, sem contingência passiva, na medida em que Fundo/Condomínio do Shopping/Seus antecessores não estão no pólo passivo da demanda. Custas e Honorários Advocatícios podem ser considerados devidos em caso de julgamento a favor do réu/executado."
10.375.382/0001-91,2018-12-01,2,0500148-85.2013.8.24.0023,44466.4,"Em princípio, sem contingência passiva, na medida em que Fundo/Condomínio do Shopping/Seus antecessores não estão no pólo passivo da demanda. Custas e Honorários Advocatícios podem ser considerados devidos em caso de julgamento a favor do réu/executado."
10.375.382/0001-91,2018-12-01,2,0018438-79.2011.8.24.0023    /    023.11.018438-9,295751.51,"Em princípio, sem contingência passiva, na medida em que Fundo/Condomínio do Shopping/Seus antecessores não estão no pólo passivo da demanda. Custas e Honorários Advocatícios podem ser considerados devidos em caso de julgamento a favor do réu/executado."
10.375.382/0001-91,2018-12-01,2,0500691-88.2013.8.24.0023,113821.08,"Em princípio, sem contingência passiva, na medida em que Fundo/Condomínio do Shopping/Seus antecessores não estão no pólo passivo da demanda. Custas e Honorários Advocatícios podem ser considerados devidos em caso de julgamento a favor do réu/executado."
10.375.382/0001-91,2018-12-01,2,0335979-47.2014.8.24.0023,85954.1,"Em princípio, sem contingência passiva, na medida em que Fundo/Condomínio do Shopping/Seus antecessores não estão no pólo passivo da demanda. Custas e Honorários Advocatícios podem ser considerados devidos em caso de julgamento a favor do réu/executado."
10.375.382/0001-91,2018-12-01,2,0044895-51.2011.8.24.0023 (023.11.044895-5),144446.42,"Em princípio, sem contingência passiva, na medida em que Fundo/Condomínio do Shopping/Seus antecessores não estão no pólo passivo da demanda. Custas e Honorários Advocatícios podem ser considerados devidos em caso de julgamento a favor do réu/executado."
10.375.382/0001-91,2018-12-01,2,0807743-62.2013.8.24.0023,200763.12,"Em princípio, sem contingência passiva, na medida em que Fundo/Condomínio do Shopping/Seus antecessores não estão no pólo passivo da demanda. Custas e Honorários Advocatícios podem ser considerados devidos em caso de julgamento a favor do réu/executado."
10.375.382/0001-91,2018-12-01,2,0045463-04.2010.8.24.0023,207916.27,"Em princípio, sem contingência passiva, na medida em que Fundo/Condomínio do Shopping/Seus antecessores não estão no pólo passivo da demanda. Custas e Honorários Advocatícios podem ser considerados devidos em caso de julgamento a favor do réu/executado."
10.375.382/0001-91,2018-12-01,2,0050037-41.2008.8.24.0023,109497.08,"Em princípio, sem contingência passiva, na medida em que Fundo/Condomínio do Shopping/Seus antecessores não estão no pólo passivo da demanda. Custas e Honorários Advocatícios podem ser considerados devidos em caso de julgamento a favor do réu/executado."
10.375.382/0001-91,2018-12-01,2,0035769-74.2011.8.24.0023,47145.07,"Em princípio, sem contingência passiva, na medida em que Fundo/Condomínio do Shopping/Seus antecessores não estão no pólo passivo da demanda. Custas e Honorários Advocatícios podem ser considerados devidos em caso de julgamento a favor do réu/executado."
10.375.382/0001-91,2018-12-01,2,0035771-44.2011.8.24.0023 (023.11.035771-2),26659.22,"Em princípio, sem contingência passiva, na medida em que Fundo/Condomínio do Shopping/Seus antecessores não estão no pólo passivo da demanda. Custas e Honorários Advocatícios podem ser considerados devidos em caso de julgamento a favor do réu/executado."
10.375.382/0001-91,2018-12-01,2,0313910-50.2016.8.24.0023,99592.48,"Em princípio, sem contingência passiva, na medida em que Fundo/Condomínio do Shopping/Seus antecessores não estão no pólo passivo da demanda. Custas e Honorários Advocatícios podem ser considerados devidos em caso de julgamento a favor do réu/executado."
10.375.382/0001-91,2018-12-01,2,1016132-52.2013.8.24.0023,258172.68,"Em princípio, sem contingência passiva, na medida em que Fundo/Condomínio do Shopping/Seus antecessores não estão no pólo passivo da demanda. Custas e Honorários Advocatícios podem ser considerados devidos em caso de julgamento a favor do réu/executado."
10.375.382/0001-91,2018-12-01,2,0306899-67.2016.8.24.0023,38084.48,"Em princípio, sem contingência passiva, na medida em que Fundo/Condomínio do Shopping/Seus antecessores não estão no pólo passivo da demanda. Custas e Honorários Advocatícios podem ser considerados devidos em caso de julgamento a favor do réu/executado."
10.375.382/0001-91,2018-12-01,2,0306550-64.2016.8.24.0023,98936.87,"Em princípio, sem contingência passiva, na medida em que Fundo/Condomínio do Shopping/Seus antecessores não estão no pólo passivo da demanda. Custas e Honorários Advocatícios podem ser considerados devidos em caso de julgamento a favor do réu/executado."
10.375.382/0001-91,2018-12-01,2,0309833-95.2016.8.24.0023,124207.08,"Em princípio, sem contingência passiva, na medida em que Fundo/Condomínio do Shopping/Seus antecessores não estão no pólo passivo da demanda. Custas e Honorários Advocatícios podem ser considerados devidos em caso de julgamento a favor do réu/executado."
10.375.382/0001-91,2018-12-01,2,0302970-87.2014.8.24.0090,38399,"Risco em condenação que determine ao réu/polo passivo o pagamento de valores ou o cumprimento de obrigações de fazer, não fazer e outras  pleiteados na inicial, com a consequente condenação em custas e honorários advocatícios."
10.375.382/0001-91,2018-12-01,2,0331752-77.2015.8.24.0023,118457.4,"Risco em condenação que determine ao réu/polo passivo o pagamento de valores ou o cumprimento de obrigações de fazer, não fazer e outras  pleiteados na inicial, com a consequente condenação em custas e honorários advocatícios."
10.375.382/0001-91,2018-12-01,2,0001494-38.2016.5.12.0014,36000,"Em princípio, não há impacto direto para o condomínio ou o fundo imobiliário, vez que o Shopping possui responsabilidade subsidiária em razão da existência de um primeiro reclamado. Em caso de não pagamento pelo primeiro reclamado, há risco de a condenação precisar ser arcada pelo Shopping, com eventual direto de regresso contra a empresa contratante, se aplicável na forma da lei e do contrato entre as partes."
10.375.382/0001-91,2018-12-01,2,0307388-70.2017.8.24.0023,251977.14,"Em princípio, sem contingência passiva, na medida em que Fundo/Condomínio do Shopping/Seus antecessores não estão no pólo passivo da demanda. Custas e Honorários Advocatícios podem ser considerados devidos em caso de julgamento a favor do réu/executado."
